Employee_ID,Region,Product_Category,Sale_Amount,Sale_Date
533,North,Sports,3129.7,2022-03-05 00:44:19
534,North,Furniture,3356.55,2023-12-30 00:57:12
535,East,Clothing,1619.45,2024-12-13 10:17:14
536,South,Furniture,2286.06,2024-04-10 23:35:16
537,West,Clothing,3376.66,2022-05-03 03:37:34
538,East,Food,3796.41,2022-02-09 13:36:13
539,North,Sports,2227.32,2022-02-13 13:07:41
540,South,Furniture,1890.13,2023-05-05 12:25:08
541,East,Clothing,3607.83,2023-05-15 00:46:44
542,South,Furniture,1188.65,2023-09-05 20:35:17
543,East,Clothing,146.51,2024-10-07 04:18:03
544,South,Clothing,2408.71,2024-01-10 11:07:44
545,North,Electronics,949.53,2024-05-14 17:24:40
546,West,Electronics,1953.59,2022-11-16 04:14:01
547,North,Electronics,1527.05,2022-11-16 19:39:25
548,West,Furniture,3908.58,2023-10-27 06:15:53
549,South,Food,1723.9,2023-05-15 17:58:23
550,East,Clothing,3239.31,2024-04-13 11:57:14
551,North,Sports,3402.17,2022-05-22 20:02:11
552,West,Electronics,2336.63,2022-12-29 02:12:33
553,North,Furniture,497.28,2023-11-23 06:00:03
554,West,Furniture,3531.79,2022-06-25 10:07:39
555,North,Furniture,468.32,2022-07-24 19:52:13
556,West,Sports,586.14,2022-02-17 04:46:41
557,West,Sports,1060.39,2024-02-15 05:44:57
558,South,Electronics,1473.84,2023-04-25 20:22:43
559,West,Sports,4247.61,2022-04-20 01:55:04
560,South,Electronics,3407.12,2023-06-03 02:34:50
561,West,Sports,1997.34,2022-02-27 21:16:42
562,East,Sports,4895.27,2024-02-24 18:04:08
563,East,Sports,1293.65,2024-10-02 07:23:39
564,East,Electronics,3088.09,2023-04-07 13:49:44
565,West,Clothing,4251.35,2022-07-17 22:57:35
566,South,Electronics,4029.91,2022-10-04 06:12:16
567,South,Clothing,542.51,2023-06-11 22:44:16
568,West,Furniture,3516.64,2023-12-31 17:58:26
569,East,Furniture,1363.53,2023-12-05 21:26:05
570,East,Electronics,1843.09,2024-06-30 16:28:23
571,South,Clothing,2496.06,2023-03-22 11:28:31
572,East,Clothing,3974.68,2022-01-21 05:04:35
573,North,Clothing,914.39,2022-06-10 22:35:22
574,South,Furniture,631.92,2022-06-26 13:42:53
575,East,Electronics,851.86,2022-01-01 02:01:10
576,South,Food,1169.3,2024-01-05 09:58:21
577,North,Clothing,391.56,2022-10-21 00:14:47
578,South,Clothing,4639.15,2022-01-05 21:39:45
579,South,Food,1663.51,2023-06-09 19:41:59
580,South,Electronics,967.18,2022-09-07 05:09:44
581,South,Clothing,3225.39,2024-02-26 04:06:50
582,North,Electronics,3956.28,2023-03-02 23:54:29
583,West,Clothing,3790.85,2024-06-16 04:05:17
584,South,Sports,3621.67,2023-08-21 23:33:42
585,South,Clothing,347.6,2023-12-19 01:47:20
586,East,Sports,3932.58,2022-06-03 20:32:15
587,South,Electronics,2559.21,2024-01-11 21:46:47
588,East,Clothing,3280.52,2023-10-05 10:28:14
589,West,Furniture,4786.48,2024-09-06 17:26:31
590,North,Furniture,4072.3,2023-09-20 05:40:26
591,North,Food,4144.32,2024-02-16 05:15:00
592,West,Furniture,989.19,2022-12-30 22:23:00
593,North,Sports,2434.44,2022-11-09 20:42:25
594,West,Furniture,4751.69,2024-01-22 20:48:16
595,West,Furniture,2955.16,2023-11-04 03:52:52
596,West,Furniture,602.67,2023-02-02 00:27:49
597,North,Clothing,3685.92,2024-01-16 23:16:22
598,East,Food,310.34,2023-06-06 15:46:18
599,West,Electronics,3737.26,2024-06-13 21:38:25
600,South,Food,4410.89,2024-10-20 20:01:41
601,North,Sports,2183.73,2024-12-21 16:59:43
602,West,Clothing,2126.7,2022-08-12 09:14:51
603,West,Clothing,1590.64,2024-04-30 22:28:18
604,South,Furniture,4397.0,2024-07-28 18:38:10
605,East,Furniture,2784.14,2024-06-10 10:53:30
606,East,Sports,2938.37,2023-06-19 14:23:18
607,East,Clothing,3342.37,2023-12-31 03:21:38
608,West,Electronics,1571.13,2024-12-02 19:28:22
609,West,Food,2220.65,2022-01-14 11:03:12
610,West,Clothing,3733.87,2022-11-10 17:25:24
611,North,Electronics,4928.89,2022-05-16 00:03:55
612,South,Electronics,268.1,2023-12-05 01:55:16
613,West,Food,308.98,2024-03-12 08:59:08
614,South,Electronics,2197.6,2024-04-22 01:36:44
615,South,Sports,3332.15,2024-07-04 04:16:23
616,East,Electronics,1993.19,2023-01-26 20:43:18
617,North,Sports,4998.23,2022-11-08 00:13:08
618,West,Electronics,1057.26,2022-03-08 00:09:03
619,East,Furniture,138.83,2024-03-15 11:33:24
620,East,Electronics,1031.63,2024-03-11 23:43:57
621,West,Sports,4445.53,2022-01-03 00:33:41
622,South,Electronics,811.23,2022-06-09 07:47:46
623,East,Electronics,2446.98,2024-08-06 03:09:03
624,South,Electronics,2154.45,2023-12-04 19:13:38
625,North,Sports,3362.05,2023-04-23 07:21:21
626,South,Electronics,367.52,2024-05-16 10:09:39
627,North,Food,3327.88,2024-01-07 14:41:08
628,South,Food,1838.28,2023-04-10 03:50:32
629,East,Sports,4637.59,2024-06-25 05:52:03
630,East,Furniture,4259.55,2023-08-15 13:41:16
631,North,Food,2057.58,2023-01-19 03:40:16
632,West,Clothing,4965.17,2023-11-20 09:20:26
633,North,Food,354.52,2023-11-20 00:11:38
634,North,Clothing,3964.3,2023-04-01 17:37:08
635,South,Sports,2225.8,2022-05-09 18:31:37
636,South,Furniture,2223.2,2024-01-12 07:28:02
637,North,Clothing,933.66,2023-12-08 12:05:14
638,East,Clothing,2622.91,2022-10-21 11:18:18
639,South,Food,515.12,2023-08-11 17:07:57
640,West,Clothing,3121.23,2023-10-24 14:56:36
641,South,Sports,1283.79,2023-07-29 15:07:19
642,South,Sports,3651.8,2023-02-19 20:39:47
643,West,Sports,3076.07,2023-12-27 09:37:54
644,North,Food,3757.38,2024-06-26 04:28:51
645,West,Furniture,3773.74,2023-08-08 09:24:46
646,North,Food,1063.87,2022-02-28 23:43:29
647,North,Sports,103.31,2024-11-25 21:31:46
648,North,Food,1892.23,2022-10-04 16:34:35
649,West,Sports,4603.44,2023-08-23 00:46:32
650,North,Electronics,2931.71,2023-08-11 22:29:56
651,East,Electronics,3664.76,2024-05-29 11:13:55
652,West,Clothing,4409.89,2022-06-30 07:35:56
653,East,Furniture,4539.69,2023-06-25 00:33:18
654,North,Electronics,2692.22,2023-11-13 17:13:07
655,South,Sports,2750.62,2024-09-01 15:22:34
656,North,Food,4269.6,2023-09-06 15:34:40
657,East,Food,4056.68,2024-07-25 15:43:25
658,East,Clothing,3524.41,2024-05-09 21:08:23
659,West,Food,3061.88,2023-06-25 02:57:26
660,South,Electronics,3124.35,2023-08-03 01:23:48
661,West,Food,1878.27,2022-09-13 06:29:14
662,East,Electronics,4220.5,2023-09-11 04:51:54
663,North,Electronics,3127.12,2022-09-09 23:00:51
664,South,Furniture,1195.29,2023-02-28 07:14:11
665,North,Clothing,1275.23,2024-01-05 13:07:37
666,North,Sports,4321.85,2024-08-19 00:27:26
667,South,Electronics,3165.97,2024-01-09 10:54:48
668,West,Clothing,2053.65,2022-01-09 22:56:26
669,North,Sports,1016.79,2022-12-02 05:59:40
670,East,Food,3090.06,2023-12-29 10:02:37
671,North,Clothing,1003.12,2024-02-27 16:09:33
672,South,Clothing,2403.82,2022-10-03 09:36:51
673,South,Clothing,3419.8,2024-05-15 08:51:55
674,South,Food,2870.54,2023-07-01 18:41:37
675,West,Food,4618.29,2022-11-02 02:14:56
676,North,Clothing,294.63,2022-08-22 03:02:49
677,West,Furniture,1470.99,2022-06-28 16:54:43
678,West,Electronics,379.72,2023-09-13 00:09:43
679,South,Food,1053.56,2024-01-20 01:26:28
680,South,Furniture,707.52,2023-07-24 12:42:02
681,West,Food,3690.04,2024-10-03 03:52:35
682,North,Clothing,1909.94,2023-12-17 15:08:25
683,East,Furniture,4632.72,2023-03-17 17:13:24
684,West,Sports,214.55,2024-09-01 13:47:29
685,North,Electronics,3299.33,2022-10-27 03:47:18
686,South,Electronics,4855.67,2022-03-13 18:49:08
687,South,Food,961.61,2022-01-11 12:45:23
688,North,Electronics,2267.92,2024-02-07 10:28:39
689,East,Sports,3539.26,2024-08-20 08:46:06
690,South,Furniture,3202.38,2022-09-20 22:39:45
691,South,Furniture,2873.53,2023-07-26 07:27:44
692,South,Clothing,1701.11,2022-12-02 06:10:13
693,North,Furniture,3668.18,2023-06-19 00:02:33
694,West,Food,3300.95,2023-03-23 12:02:33
695,South,Sports,897.72,2022-04-27 02:16:22
696,West,Clothing,4824.04,2023-06-22 05:01:12
697,East,Food,2822.8,2024-04-01 00:04:48
698,South,Food,2674.76,2023-02-21 03:10:58
699,South,Food,4256.36,2023-02-27 20:19:20
700,East,Electronics,3238.03,2022-02-01 15:52:04
701,South,Food,464.95,2023-07-10 20:26:52
702,West,Electronics,2582.29,2024-03-12 23:36:54
703,North,Furniture,3924.92,2024-03-29 04:19:14
704,West,Electronics,3529.9,2023-02-04 22:48:54
705,North,Food,4856.77,2024-05-31 17:20:34
706,North,Sports,222.09,2022-03-03 13:45:25
707,West,Sports,1379.97,2022-01-03 17:26:47
708,West,Furniture,2790.87,2023-05-19 21:33:42
709,West,Food,3135.5,2022-12-05 20:57:08
710,West,Electronics,1444.34,2023-03-16 01:25:31
711,East,Sports,4151.33,2024-12-20 12:53:09
712,South,Clothing,905.3,2024-10-22 19:01:19
713,North,Food,104.16,2022-09-01 10:50:59
714,West,Food,4766.72,2022-03-13 10:55:02
715,West,Clothing,2018.63,2023-11-13 19:35:17
716,West,Sports,4791.7,2023-03-19 11:47:23
717,East,Clothing,1461.86,2023-06-01 10:48:01
718,West,Furniture,410.9,2024-06-01 16:46:39
719,West,Electronics,3885.35,2022-04-23 04:06:55
720,West,Electronics,4195.52,2023-01-10 13:53:33
721,South,Sports,2511.23,2022-02-19 06:58:09
722,East,Clothing,461.87,2023-07-09 09:32:37
723,West,Food,3305.26,2022-01-31 22:32:39
724,North,Food,992.51,2023-09-25 07:05:04
725,North,Food,4261.97,2022-12-20 10:49:17
726,North,Furniture,1442.71,2022-09-07 16:43:21
727,East,Furniture,4253.76,2023-08-02 04:13:51
728,East,Food,2191.93,2022-09-01 05:23:10
729,North,Sports,3022.79,2023-01-18 13:36:52
730,West,Furniture,3968.86,2023-10-28 14:25:48
731,East,Furniture,298.15,2022-10-20 17:03:40
732,North,Electronics,4123.71,2023-11-08 21:10:51
733,North,Electronics,779.38,2022-12-05 03:00:20
734,West,Sports,1856.25,2023-11-29 22:02:35
735,South,Furniture,2416.63,2023-09-17 02:37:35
736,East,Furniture,4487.59,2023-08-13 21:13:39
737,West,Clothing,209.96,2023-02-14 13:26:01
738,North,Sports,2840.09,2022-02-14 11:07:22
739,North,Sports,3248.36,2023-06-28 19:31:07
740,West,Clothing,1651.25,2022-08-25 13:16:41
741,East,Clothing,1523.39,2024-10-01 11:26:25
742,South,Electronics,2503.3,2024-10-29 20:20:07
743,South,Sports,1016.79,2022-01-12 04:22:44
744,North,Sports,2393.78,2024-01-13 19:18:49
745,East,Clothing,3848.62,2023-10-19 13:42:55
746,South,Food,4242.44,2023-07-08 07:10:13
747,East,Food,1987.29,2024-09-11 03:34:00
748,East,Electronics,3124.78,2023-09-07 22:55:09
749,North,Food,100.1,2022-10-11 21:24:49
750,South,Food,2796.73,2022-11-16 16:27:16
751,West,Food,4878.66,2022-10-02 23:18:03
752,North,Furniture,1630.1,2024-08-26 20:09:36
753,South,Electronics,3014.4,2023-05-18 22:58:58
754,South,Clothing,3835.19,2023-02-01 13:58:13
755,South,Food,3083.77,2024-09-27 01:12:55
756,South,Furniture,2150.65,2024-03-25 13:54:51
757,South,Food,847.62,2022-10-11 02:30:44
758,East,Furniture,2372.14,2023-10-19 11:28:11
759,North,Electronics,1544.44,2022-08-23 10:45:39
760,East,Food,3510.01,2023-07-11 22:24:36
761,West,Furniture,2265.37,2024-02-03 19:15:31
762,South,Sports,4264.41,2022-01-03 15:30:21
763,North,Sports,1047.28,2022-03-22 19:52:48
764,South,Furniture,2146.83,2022-09-30 16:34:22
765,North,Food,2831.77,2023-12-31 09:28:16
766,East,Food,717.47,2022-07-09 04:15:29
767,North,Electronics,2980.76,2023-01-15 14:21:40
768,West,Electronics,1525.51,2022-11-19 14:53:59
769,West,Clothing,1224.73,2023-03-02 20:56:09
770,North,Electronics,795.36,2022-11-04 11:07:46
771,North,Food,1814.42,2022-12-25 11:23:54
772,North,Clothing,4652.01,2023-07-30 02:12:24
773,North,Electronics,251.93,2022-12-18 09:59:42
774,West,Furniture,4275.57,2023-04-09 15:54:07
775,South,Sports,2047.07,2023-05-30 05:49:49
776,North,Electronics,2851.85,2023-04-30 05:49:41
777,North,Electronics,2612.78,2023-08-02 19:46:18
778,West,Furniture,4636.13,2024-09-02 21:41:22
779,West,Food,3873.63,2022-09-14 02:29:45
780,East,Furniture,4925.64,2022-11-29 17:12:38
781,North,Electronics,3992.71,2024-04-17 22:20:38
782,East,Food,1549.85,2023-08-23 07:13:07
783,West,Clothing,4818.13,2024-11-06 10:06:21
784,West,Electronics,4919.47,2024-08-11 11:10:29
785,South,Furniture,703.16,2023-11-13 19:02:10
786,North,Clothing,4515.12,2022-06-16 05:10:37
787,East,Sports,3354.59,2024-08-07 11:13:34
788,West,Clothing,4617.77,2024-08-19 12:49:54
789,West,Furniture,4587.12,2023-04-26 21:57:38
790,East,Clothing,4467.73,2023-09-22 16:16:48
791,South,Furniture,4437.85,2023-10-24 13:43:16
792,West,Electronics,676.47,2024-08-20 19:30:03
793,North,Food,803.23,2024-11-16 06:01:47
794,West,Sports,677.12,2022-08-18 01:00:32
795,North,Food,546.04,2024-03-23 05:02:00
796,East,Food,1831.1,2022-05-15 03:43:22
797,North,Food,3451.4,2022-05-02 11:01:15
798,East,Furniture,1837.99,2022-09-27 13:21:23
799,North,Furniture,3629.47,2022-09-27 10:02:03
800,East,Sports,4119.39,2024-10-09 02:31:52
801,North,Furniture,3364.45,2022-05-09 06:35:59
802,South,Furniture,2379.01,2024-03-05 14:25:21
803,North,Furniture,1548.04,2022-08-19 08:47:31
804,North,Furniture,709.58,2022-03-21 05:26:27
805,South,Electronics,2518.89,2024-01-19 01:21:24
806,West,Sports,3626.03,2023-05-02 06:08:26
807,West,Furniture,2786.39,2024-03-31 18:15:28
808,North,Sports,3635.26,2022-04-01 11:40:52
809,South,Clothing,1742.58,2024-09-26 09:46:19
810,North,Electronics,427.3,2024-12-25 23:25:33
811,East,Furniture,3878.38,2024-05-31 15:21:45
812,East,Electronics,1176.65,2023-06-15 10:02:25
813,North,Electronics,3119.8,2022-03-08 23:33:45
814,West,Clothing,4041.03,2024-06-08 18:41:06
815,West,Sports,781.64,2024-05-11 08:34:27
816,North,Electronics,3032.62,2023-10-29 15:27:00
817,North,Food,3477.93,2024-07-20 07:12:05
818,East,Clothing,3758.0,2022-05-11 08:53:44
819,West,Food,823.57,2024-12-24 21:34:16
820,North,Clothing,4143.07,2024-10-18 04:23:17
821,East,Food,561.33,2022-09-01 01:23:23
822,West,Food,2645.96,2024-08-18 06:59:12
823,South,Electronics,2272.72,2024-07-03 22:44:05
824,East,Electronics,1186.65,2023-02-03 17:54:49
825,West,Clothing,1579.46,2024-11-24 01:43:30
826,West,Sports,905.74,2024-04-19 19:59:16
827,East,Electronics,2186.06,2023-09-01 19:05:40
828,South,Electronics,274.0,2023-07-12 10:09:18
829,East,Furniture,4455.68,2022-08-24 03:50:27
830,West,Electronics,901.09,2023-07-25 16:14:08
831,North,Sports,4441.49,2023-02-28 19:06:30
832,North,Furniture,4331.53,2023-09-21 18:51:40
833,East,Food,2313.22,2024-04-29 23:41:59
834,West,Food,2538.86,2022-08-13 16:05:56
835,North,Furniture,1579.38,2022-10-06 21:35:19
836,West,Furniture,4984.69,2023-05-13 12:49:07
837,East,Furniture,3386.78,2024-11-10 12:08:55
838,North,Clothing,4763.86,2022-01-09 00:13:11
839,West,Sports,2132.5,2023-01-17 23:09:41
840,North,Sports,4426.78,2022-03-05 19:13:44
841,East,Food,2296.35,2024-11-07 10:33:16
842,West,Food,4347.46,2024-06-11 08:25:56
843,North,Food,741.54,2024-04-26 18:30:40
844,East,Electronics,3220.59,2023-08-31 05:38:15
845,North,Food,3425.65,2023-08-14 04:36:46
846,North,Furniture,3315.24,2024-05-31 20:30:50
847,South,Food,2290.44,2023-10-21 12:04:04
848,South,Furniture,3451.19,2024-08-04 23:57:33
849,East,Clothing,1273.37,2024-02-18 05:18:41
850,South,Electronics,3019.66,2024-10-05 12:50:30
851,East,Electronics,2815.75,2023-12-10 00:39:00
852,South,Sports,1659.86,2022-02-20 07:41:15
853,North,Clothing,3916.43,2022-04-29 21:23:34
854,East,Furniture,496.27,2022-07-20 17:58:35
855,East,Clothing,940.05,2022-06-30 12:32:15
856,North,Electronics,2408.64,2022-04-29 04:31:16
857,East,Furniture,4469.51,2024-02-28 18:42:28
858,East,Clothing,2918.28,2023-06-19 14:41:44
859,South,Electronics,4226.13,2024-04-03 20:18:42
860,East,Furniture,2636.09,2024-12-16 16:33:27
861,West,Furniture,3948.73,2024-09-26 19:44:00
862,North,Electronics,1696.41,2022-03-10 22:14:37
863,South,Furniture,4094.2,2023-08-22 02:54:11
864,South,Electronics,2068.26,2023-09-02 19:56:01
865,West,Food,2838.27,2023-08-01 14:14:26
866,North,Food,961.82,2023-03-31 06:55:22
867,North,Furniture,4610.12,2022-02-24 07:20:37
868,South,Furniture,3537.15,2024-11-25 08:06:27
869,East,Electronics,4308.39,2022-09-20 12:41:06
870,South,Furniture,1118.53,2024-01-20 03:26:52
871,North,Sports,431.65,2022-12-16 23:06:03
872,West,Food,1752.33,2023-05-24 16:02:04
873,South,Furniture,2631.76,2023-02-21 19:56:18
874,North,Furniture,4031.61,2024-06-20 17:40:13
875,South,Clothing,2048.86,2023-05-21 11:41:49
876,East,Furniture,1422.8,2023-09-14 17:15:32
877,South,Sports,1925.47,2024-12-22 05:46:55
878,South,Food,3547.68,2022-07-20 22:59:03
879,North,Clothing,1747.47,2024-03-13 00:46:50
880,North,Electronics,4897.91,2022-01-21 02:41:05
881,North,Electronics,957.4,2024-07-09 08:13:54
882,South,Food,3790.17,2023-05-04 05:37:36
883,East,Electronics,2986.9,2024-07-09 14:21:11
884,West,Sports,1242.17,2024-10-20 07:00:38
885,West,Furniture,3792.71,2024-12-27 19:48:21
886,North,Food,2292.95,2022-12-23 05:29:56
887,North,Clothing,3443.75,2024-03-18 07:04:29
888,South,Furniture,3345.06,2024-10-30 05:59:10
889,West,Electronics,642.15,2022-11-08 16:26:33
890,North,Electronics,4215.92,2023-08-28 08:20:28
891,East,Clothing,3439.23,2024-11-04 23:27:35
892,East,Sports,3924.87,2022-05-07 14:55:51
893,North,Clothing,2294.05,2022-03-18 05:25:38
894,North,Food,1055.8,2023-06-14 17:06:10
895,West,Clothing,1698.45,2023-02-24 11:45:00
896,West,Electronics,4517.2,2022-09-08 08:05:50
897,South,Sports,4696.29,2022-04-16 00:57:29
898,West,Sports,2461.15,2023-04-28 09:30:39
899,East,Clothing,1564.1,2024-04-04 23:11:41
900,East,Food,3678.52,2022-09-09 00:45:26
901,North,Electronics,3853.37,2022-02-07 10:34:16
902,West,Furniture,4095.78,2023-04-18 02:44:26
903,South,Sports,252.31,2024-06-12 19:06:16
904,East,Clothing,147.7,2024-07-28 06:47:09
905,East,Food,1850.06,2023-10-29 00:58:22
906,South,Food,847.23,2024-09-10 07:37:36
907,South,Electronics,4044.41,2023-04-17 23:56:18
908,East,Sports,2710.93,2023-08-25 22:55:50
909,East,Electronics,4144.21,2022-08-19 08:43:14
910,South,Furniture,966.87,2024-04-07 19:23:46
911,East,Furniture,3173.39,2023-10-01 12:58:43
912,North,Furniture,2942.84,2023-05-29 12:46:15
913,North,Food,1767.85,2023-04-14 01:35:25
914,South,Sports,2633.7,2024-11-05 15:08:15
915,West,Electronics,2986.23,2023-08-03 15:17:04
916,South,Electronics,4458.49,2022-05-10 02:49:55
917,South,Furniture,372.63,2022-12-09 15:24:19
918,West,Sports,4134.53,2022-03-14 00:37:32
919,West,Sports,4902.77,2023-11-30 04:41:39
920,West,Clothing,3685.7,2024-12-17 06:03:19
921,North,Sports,3713.0,2022-05-03 09:55:54
922,East,Sports,1168.07,2023-11-14 16:50:58
923,North,Electronics,2663.06,2024-12-07 01:11:21
924,East,Sports,3559.11,2022-08-28 07:26:53
925,North,Sports,3051.18,2023-09-06 03:54:48
926,East,Electronics,1987.14,2023-03-18 02:14:45
927,North,Sports,4706.58,2023-04-18 02:29:23
928,West,Electronics,2618.54,2022-12-22 06:45:19
929,South,Clothing,4852.39,2024-09-05 01:45:07
930,North,Food,2862.99,2024-11-25 04:21:52
931,East,Electronics,3987.58,2022-06-21 11:19:33
932,West,Electronics,3735.91,2022-05-23 00:51:46
933,North,Sports,3338.04,2022-01-27 05:58:56
934,North,Electronics,170.86,2023-06-19 12:03:18
935,West,Furniture,479.4,2023-12-05 12:04:56
936,North,Furniture,2949.27,2023-04-30 15:25:22
937,South,Clothing,4567.73,2023-09-06 00:00:54
938,North,Electronics,3045.59,2022-10-07 20:41:28
939,South,Sports,1256.38,2024-01-23 00:32:46
940,South,Sports,1669.07,2024-08-16 07:05:33
941,West,Food,3153.48,2022-06-22 19:32:18
942,North,Clothing,3025.57,2023-11-16 19:38:39
943,West,Sports,4782.94,2022-11-19 02:10:00
944,North,Food,2692.51,2022-05-27 00:25:38
945,North,Sports,1839.57,2024-08-30 10:46:11
946,East,Food,2672.46,2023-08-07 06:33:33
947,North,Furniture,3952.55,2024-05-18 19:25:26
948,West,Furniture,2747.78,2022-01-27 08:18:34
949,South,Sports,1697.66,2022-06-14 02:38:55
950,North,Clothing,1759.24,2023-10-02 04:21:28
951,East,Electronics,3808.38,2024-02-25 01:11:44
952,West,Clothing,425.6,2023-08-07 22:35:39
953,North,Clothing,1446.3,2023-03-13 06:38:36
954,West,Electronics,849.88,2023-09-17 07:11:00
955,East,Furniture,4728.91,2024-04-24 07:10:54
956,East,Furniture,541.46,2022-04-17 23:49:33
957,West,Electronics,3815.1,2023-06-05 00:42:04
958,North,Food,3189.09,2024-07-14 10:03:54
959,South,Clothing,3200.74,2022-04-09 13:42:19
960,East,Sports,3840.82,2022-02-26 03:33:41
961,North,Furniture,2062.39,2023-08-04 01:42:28
962,North,Sports,2063.64,2023-02-12 17:21:56
963,South,Electronics,1514.66,2022-02-13 22:32:43
964,East,Sports,3028.98,2024-07-12 14:30:44
965,East,Sports,4656.05,2023-04-28 12:15:10
966,North,Clothing,4627.52,2022-12-10 10:42:31
967,North,Electronics,3544.51,2023-10-20 04:41:03
968,South,Sports,4540.31,2024-11-07 23:47:37
969,South,Furniture,4821.24,2023-09-24 01:40:55
970,East,Electronics,3996.01,2024-01-07 01:41:00
971,West,Furniture,2098.38,2022-08-30 01:49:17
972,East,Food,2467.8,2022-10-27 00:33:50
973,North,Sports,4663.16,2024-11-12 04:13:11
974,East,Electronics,3383.04,2022-01-29 03:43:55
975,West,Furniture,4121.4,2024-11-20 11:29:21
976,South,Sports,668.96,2022-03-07 12:39:36
977,West,Clothing,1050.12,2022-01-22 11:09:51
978,West,Furniture,1786.13,2024-09-28 15:37:09
979,West,Furniture,1022.38,2022-08-22 18:42:28
980,South,Food,4541.68,2024-02-26 01:17:58
981,West,Clothing,1162.76,2023-09-11 15:11:07
982,West,Food,2830.2,2023-01-09 19:01:55
983,West,Clothing,518.72,2022-06-23 03:16:15
984,North,Furniture,859.31,2024-10-03 16:07:30
